Id,Img Id,Da,Dp,FWidth,FLength,ELength,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Aspect Ratio,CHull Surface Area,Ellipticity,Fiber Length,Fiber Width,Flow,Flow Class
1802,231,73.447,87.514,71.908,90.128,85.466,66.144,207457.53,4236.855,274.932,4560.765,250.439,0.839,0.815,0.664,0.774,0.704,0.929,0.071,0.911,0.654,3662065539100510208,0.265,0,16947.418,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.253,0.798,18243.06,1.292,87.192,48.592,18.82,1
18,44,74.268,81.699,71.003,83.848,78.348,71.665,214490.58,4332.078,256.664,4512.967,244.17,0.909,0.886,0.785,0.915,0.826,0.96,0.04,0.951,0.728,2635254188469239808,0.217,0,17328.313,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.181,0.847,18051.868,1.093,0,0,18.82,1
671,106,72.342,81.053,70.807,79.095,75.901,69.736,198228.218,4110.245,254.635,4263.739,236.477,0.893,0.915,0.837,0.919,0.797,0.964,0.036,0.929,0.734,2779400153992900096,0.255,0,16440.982,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.117,0.895,17054.956,1.088,0,0,18.82,1
2350,339,74.435,78.25,70.288,85.429,80.603,69.064,215934.761,4351.502,245.831,4458.86,240.916,0.951,0.871,0.759,0.857,0.905,0.976,0.024,0.98,0.725,2635249703277369856,0.206,0,17406.009,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.215,0.823,17835.442,1.167,0,0,18.82,1
2307,331,71.171,78.232,69.923,77.715,74.044,68.759,188755.635,3978.238,245.774,4104.542,229.944,0.91,0.916,0.839,0.929,0.828,0.969,0.031,0.936,0.732,2635249153404120064,0.255,0,15912.95,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.111,0.9,16418.166,1.077,0,0,18.82,1
2827,427,70.85,76.214,69.545,75.049,73.155,68.64,186214.688,3942.455,239.432,4041.587,226.495,0.93,0.944,0.891,0.938,0.864,0.975,0.025,0.946,0.755,2651016158855900160,0.247,0,15769.821,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.079,0.927,16166.35,1.066,0,0,18.82,1
1971,256,71.122,83.127,69.483,77.92,73.352,69.397,188369.036,3972.804,261.152,4181.335,232.285,0.856,0.913,0.833,0.946,0.732,0.95,0.05,0.889,0.734,3770156259618659840,0.269,0,15891.217,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.121,0.892,16725.339,1.057,77.861,51.024,18.82,1
450,90,72.086,85.615,69.442,88.588,83.116,66.169,196131.559,4081.212,268.966,4515.484,249.452,0.842,0.814,0.662,0.796,0.709,0.904,0.096,0.927,0.663,3644055470992070144,0.234,0,16324.846,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.276,0.784,18061.936,1.256,84.905,48.068,18.82,1
117,64,69.525,88.212,69.421,75.565,71.134,68.186,175960.019,3796.355,277.127,4038.807,227.684,0.788,0.92,0.847,0.959,0.621,0.94,0.06,0.822,0.724,2651011760674910208,0.295,0,15185.419,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.089,0.919,16155.23,1.043,98.488,38.547,18.82,1
607,102,70.102,80.718,69.374,76.515,71.993,69.024,180378.413,3859.644,253.585,4036.58,228.57,0.868,0.916,0.839,0.959,0.754,0.956,0.044,0.901,0.727,2653016714891599872,0.253,0,15438.574,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.103,0.907,16146.319,1.043,69.413,55.604,18.82,1
1407,187,68.914,78.799,68.861,81.886,74.177,66.829,171367.973,3730.015,247.555,4056.943,233.985,0.875,0.842,0.708,0.901,0.765,0.919,0.081,0.945,0.661,2635249851492089856,0.264,0,14920.059,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.189,0.841,16227.771,1.11,0,0,18.82,1
680,107,69.187,74.008,68.693,72.274,70.474,67.934,173410.038,3759.589,232.502,3855.892,221.03,0.935,0.957,0.916,0.964,0.874,0.975,0.025,0.951,0.757,2761635756940040192,0.226,0,15038.354,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.052,0.95,15423.569,1.037,0,0,18.82,1
570,99,70.753,75.501,68.493,75.524,73.507,68.194,185456.12,3931.741,237.193,4032.502,226.704,0.937,0.937,0.878,0.928,0.878,0.975,0.025,0.956,0.76,2779368739661000192,0.227,0,15726.963,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.103,0.907,16130.01,1.078,0,0,18.82,1
359,84,71.21,76.484,68.432,78.379,74.148,68.834,189073.378,3982.701,240.281,4116.661,230.655,0.931,0.909,0.825,0.928,0.867,0.967,0.033,0.96,0.743,3646307837911340032,0.233,0,15930.805,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.145,0.873,16466.646,1.077,0,0,18.82,1
2203,308,72.619,110.085,68.162,106.607,100.504,57.135,200513.202,4141.772,345.843,5045.223,271.004,0.66,0.681,0.464,0.568,0.435,0.821,0.179,0.784,0.57,5067439724747920384,0.332,0,16567.087,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.564,0.639,20180.89,1.759,142.573,29.05,18.82,1
2614,379,70.355,84.493,68.085,76.922,73.692,67.565,182343.774,3887.628,265.442,4077.098,230.242,0.833,0.915,0.837,0.917,0.693,0.954,0.046,0.867,0.742,2779368258624139776,0.29,0,15550.513,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.13,0.885,16308.393,1.091,85.625,45.403,18.82,1
2584,373,69.787,80.294,67.406,81.099,80.093,62.583,177956.527,3825.017,252.25,4145.242,234.715,0.869,0.861,0.74,0.781,0.755,0.923,0.077,0.93,0.7,3788170659206369792,0.266,0,15300.068,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.203,0.831,16580.969,1.28,69.13,55.331,18.82,1
2312,332,70.065,77.402,67.389,76.997,73.466,67.025,180092.954,3855.57,243.164,3974.956,226.139,0.905,0.91,0.828,0.912,0.819,0.97,0.03,0.93,0.743,3662351980168880128,0.279,0,15422.281,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.143,0.875,15899.822,1.096,0,0,18.82,1
713,109,67.312,74.129,67.339,70.136,68.276,66.383,159688.255,3558.548,232.883,3676.816,216.094,0.908,0.96,0.921,0.972,0.825,0.968,0.032,0.928,0.753,2635253560040560128,0.262,0,14234.191,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.042,0.96,14707.265,1.029,0,0,18.82,1
2505,363,67.945,70.7,67.235,69.874,68.631,67.275,164235.453,3625.785,222.111,3687.761,216.007,0.961,0.972,0.946,0.98,0.924,0.983,0.017,0.973,0.772,2635284337895510016,0.222,0,14503.14,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.039,0.962,14751.043,1.02,0,0,18.82,1
527,96,70.454,75.292,67.165,74.77,74.418,66.714,183114.286,3898.572,236.537,3986.805,224.944,0.936,0.942,0.888,0.896,0.876,0.978,0.022,0.951,0.776,2635249222142239744,0.213,0,15594.289,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.113,0.898,15947.221,1.115,0,0,18.82,1
10,40,69.776,74.248,67.148,78.57,73.783,66.249,177879.535,3823.914,233.257,3904.298,225.115,0.94,0.888,0.789,0.898,0.883,0.979,0.021,0.965,0.725,3788175064783730176,0.234,0,15295.655,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.17,0.855,15617.192,1.114,0,0,18.82,1
1290,174,68.66,84.71,67.095,86.82,80.458,61.907,169473.828,3702.478,266.125,4179.434,239.036,0.811,0.791,0.625,0.769,0.657,0.886,0.114,0.898,0.636,2781936640173089792,0.279,0,14809.914,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.294,0.773,16717.738,1.3,90.707,40.818,18.82,1
343,82,73.082,83.854,66.98,85.159,80.157,67.736,204374,4194.768,263.435,4380.788,241.669,0.872,0.858,0.736,0.845,0.76,0.958,0.042,0.917,0.735,3662105602691800064,0.277,0,16779.071,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.271,0.787,17523.153,1.183,0,0,18.82,1
2668,387,77.674,110.639,66.976,108.496,108.277,63.156,245372.865,4738.51,347.581,5592.714,287.187,0.702,0.716,0.513,0.583,0.493,0.847,0.153,0.826,0.652,3788452838711379968,0.325,0,18954.04,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.62,0.617,22370.856,1.714,138.07,34.32,18.82,1
188,71,74.122,106.168,66.708,102.855,107.074,59.13,213226.22,4315.037,333.536,5221.807,273.418,0.698,0.721,0.519,0.552,0.487,0.826,0.174,0.82,0.629,3660104020058319872,0.333,0,17260.147,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.542,0.649,20887.228,1.811,132.86,32.478,18.82,1
2200,308,68.419,77.625,66.329,79.344,74.057,64.998,167696.338,3676.545,243.866,3879.847,228.498,0.881,0.862,0.744,0.878,0.777,0.948,0.052,0.937,0.699,2635535173649509888,0.287,0,14706.18,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.196,0.836,15519.386,1.139,0,0,18.82,1
759,113,69.583,75.777,66.273,81.379,74.018,66.119,176404.751,3802.749,238.061,3920.439,227.592,0.918,0.855,0.731,0.893,0.843,0.97,0.03,0.956,0.705,2653263560638080000,0.231,0,15210.995,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.228,0.814,15681.755,1.119,0,0,18.82,1
596,100,72.61,87.394,66.223,84.305,82.076,66.133,200445.259,4140.835,274.556,4459.364,244.879,0.831,0.861,0.742,0.806,0.69,0.929,0.071,0.892,0.742,3788245021345030144,0.293,0,16563.341,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.273,0.786,17837.455,1.241,89.176,46.435,18.82,1
1383,184,70.941,86.818,65.982,91.825,84.726,62.191,186933.148,3952.589,272.747,4286.558,243.984,0.817,0.773,0.597,0.734,0.668,0.922,0.078,0.895,0.652,2635249154477590016,0.269,0,15810.356,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.392,0.719,17146.233,1.362,91.797,43.058,18.82,1
2249,320,66.807,69.645,65.523,70.2,69.414,64.301,156118.771,3505.319,218.797,3563.735,212.553,0.959,0.952,0.906,0.926,0.92,0.984,0.016,0.971,0.762,3788205851092329984,0.251,0,14021.276,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.071,0.933,14254.94,1.08,0,0,18.82,1
836,120,67.334,88.723,65.507,76.269,71.016,64.153,159846.114,3560.893,278.733,3811.874,222.104,0.759,0.883,0.779,0.903,0.576,0.934,0.066,0.797,0.713,3660096314096070144,0.294,0,14243.57,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.164,0.859,15247.496,1.107,103.766,34.317,18.82,1
2461,356,74.523,80.171,65.42,92.899,89.087,63.817,216703.211,4361.819,251.863,4442.858,248.454,0.93,0.802,0.644,0.716,0.864,0.982,0.018,0.986,0.718,2635249153387339776,0.208,0,17447.278,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.42,0.704,17771.432,1.396,0,0,18.82,1
2715,396,71.845,83.059,65.413,91.442,89.661,61.38,194169.865,4053.953,260.938,4354.142,246.797,0.865,0.786,0.617,0.685,0.748,0.931,0.069,0.946,0.678,2635249153538330112,0.222,0,16215.811,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.398,0.715,17416.568,1.461,74.137,54.682,18.82,1
1604,206,64.912,72.558,65.346,73.272,66.664,65.201,143212.786,3309.37,227.946,3549.591,217.275,0.895,0.886,0.785,0.978,0.8,0.932,0.068,0.953,0.691,2637541233839419904,0.217,0,13237.479,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.121,0.892,14198.363,1.022,0,0,18.82,1
1636,210,69.28,92.403,65.321,92.971,96.128,57.363,174108.563,3769.678,290.292,4332.879,253.127,0.75,0.745,0.555,0.597,0.562,0.87,0.13,0.872,0.621,2651047495086219776,0.279,0,15078.711,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.423,0.703,17331.515,1.676,109.243,34.507,18.82,1
368,85,83.349,104.711,65.182,115.684,115.33,63.086,303184.65,5456.266,328.958,6012.657,295.958,0.796,0.72,0.519,0.547,0.634,0.907,0.093,0.9,0.724,3646311745377419776,0.229,0,21825.066,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.775,0.563,24050.629,1.828,116.094,46.999,18.82,1
1596,205,70.835,77.586,65.141,79.704,76.48,66.313,186099.157,3940.824,243.743,4056.064,231.273,0.913,0.889,0.79,0.867,0.834,0.972,0.028,0.949,0.759,2779364902093040128,0.237,0,15763.298,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.224,0.817,16224.256,1.153,0,0,18.82,1
572,99,66.026,77.273,65.072,76.855,74.215,61.075,150707.735,3423.848,242.759,3658.386,222.022,0.854,0.859,0.738,0.823,0.73,0.936,0.064,0.915,0.685,2761354419555680256,0.26,0,13695.394,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.181,0.847,14633.546,1.215,71.971,47.573,18.82,1
2283,326,64.82,69.438,64.456,70.312,65.233,64.644,142605.316,3300.005,218.147,3401.614,209.97,0.933,0.922,0.85,0.991,0.871,0.97,0.03,0.963,0.728,3788171207749740032,0.261,0,13200.02,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.091,0.917,13606.456,1.009,0,0,18.82,1
1942,253,69.336,76.531,64.453,80.04,77.786,62.602,174534.304,3775.821,240.428,3908.046,226.967,0.906,0.866,0.75,0.805,0.821,0.966,0.034,0.944,0.732,3788205850974859776,0.246,0,15103.283,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.242,0.805,15632.184,1.243,0,0,18.82,1
2176,303,74.361,87.544,64.311,100.78,89.618,63.735,215293.004,4342.876,275.028,4711.244,259.357,0.849,0.738,0.544,0.711,0.721,0.922,0.078,0.943,0.67,2635249704352979968,0.24,0,17371.504,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.567,0.638,18844.975,1.406,84.959,51.117,18.82,1
1575,203,78.341,83.298,64.226,95.157,95.269,64.525,251749.679,4820.256,261.69,4890.195,256.065,0.94,0.823,0.678,0.677,0.885,0.986,0.014,0.979,0.789,2635530629439620096,0.218,0,19281.024,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.482,0.675,19560.78,1.476,0,0,18.82,1
1987,259,71.199,84.214,64.205,85.205,86.363,62.54,188983.185,3981.435,264.567,4320.411,244.151,0.845,0.836,0.698,0.724,0.715,0.922,0.078,0.923,0.728,3934824216994650112,0.258,0,15925.739,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.327,0.754,17281.646,1.381,81.851,48.642,18.82,1
1402,187,72.693,89.009,64.192,103.034,99.264,57.503,201127.174,4150.222,279.63,4594.062,261.536,0.817,0.706,0.498,0.579,0.667,0.903,0.097,0.935,0.627,2637787523386849792,0.221,0,16600.888,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.605,0.623,18376.25,1.726,94.492,43.921,18.82,1
447,90,75.259,86.958,64.191,91.982,91.788,62.669,223187.081,4448.397,273.186,4612.29,251.484,0.865,0.818,0.669,0.683,0.749,0.964,0.036,0.921,0.753,2655519964641739776,0.251,0,17793.586,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.433,0.698,18449.161,1.465,77.039,57.742,18.82,1
2528,367,65.44,73.248,64.161,70.222,66.629,64.302,146731.075,3363.351,230.114,3483.717,210.725,0.893,0.932,0.868,0.965,0.798,0.965,0.035,0.916,0.747,2635249162111490048,0.283,0,13453.405,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.094,0.914,13934.867,1.036,0,0,18.82,1
2710,395,63.932,74.029,64.14,67.234,64.716,63.199,136821.289,3210.159,232.568,3349.198,206.229,0.864,0.951,0.904,0.977,0.746,0.958,0.042,0.887,0.744,3646057130972819968,0.267,0,12840.636,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.048,0.954,13396.794,1.024,65.384,49.097,18.82,1
1395,185,72.504,85.699,64.121,91.894,86.267,61.877,199569.119,4128.76,269.232,4347.108,243.359,0.846,0.789,0.623,0.717,0.716,0.95,0.05,0.904,0.701,2651258593653369856,0.298,0,16515.041,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.433,0.698,17388.431,1.394,83.134,49.664,18.82,1
604,101,80.476,115.27,64.121,135.736,143.953,55.804,272900.402,5086.592,362.132,6362.295,331.668,0.698,0.593,0.352,0.388,0.487,0.799,0.201,0.916,0.584,3804259270783840256,0.287,0,20346.368,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.117,0.472,25449.179,2.58,144.688,35.156,18.82,1
1044,146,65.362,72.609,64.077,70.75,66.757,64.27,146211.066,3355.4,228.106,3464.385,211.685,0.9,0.924,0.853,0.963,0.81,0.969,0.031,0.928,0.74,3648810316681059840,0.273,0,13421.601,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.104,0.906,13857.54,1.039,0,0,18.82,1
1133,155,63.49,73.809,63.897,67.16,64.089,62.933,134000.876,3165.891,231.877,3316.004,205.331,0.86,0.945,0.894,0.982,0.74,0.955,0.045,0.886,0.738,2777394086570440192,0.302,0,12663.563,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.051,0.951,13264.017,1.018,66.563,47.562,18.82,1
1262,172,84.084,109.545,63.867,118.06,125.897,60.307,311269.842,5552.844,344.145,6249.849,307.597,0.768,0.712,0.507,0.479,0.589,0.888,0.112,0.894,0.736,2653590185231099904,0.228,0,22211.377,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.849,0.541,24999.395,2.088,127.125,43.68,18.82,1
2195,307,66.391,82.969,63.692,76.346,71.146,62.99,153221.22,3461.812,260.654,3682.628,220.722,0.8,0.87,0.756,0.885,0.64,0.94,0.06,0.847,0.712,3787924438376620032,0.298,0,13847.247,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.199,0.834,14730.51,1.129,90.581,38.218,18.82,1
700,108,71.933,97.569,63.631,108.201,110.506,56.865,194885.013,4063.901,306.524,5008.301,276.146,0.737,0.665,0.442,0.515,0.544,0.811,0.189,0.901,0.59,2635565813946200064,0.246,0,16255.604,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.7,0.588,20033.203,1.943,117.154,34.689,18.82,1
56,52,65.08,77.46,63.608,69.484,68.269,62.147,144326.397,3326.503,243.347,3505.313,211.468,0.84,0.937,0.877,0.91,0.706,0.949,0.051,0.869,0.753,3644306167296010240,0.286,0,13306.012,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.092,0.915,14021.251,1.099,76.476,43.498,18.82,1
906,128,68.094,75.926,63.589,82.584,76.85,61.884,165319.858,3641.728,238.53,3845.43,227.179,0.897,0.825,0.68,0.805,0.804,0.947,0.053,0.952,0.693,2637501502956539904,0.248,0,14566.912,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.299,0.77,15381.719,1.242,0,0,18.82,1
1351,181,67.24,85.38,63.585,75.247,73.382,61.895,159176.196,3550.936,268.228,3787.743,221.884,0.788,0.894,0.798,0.843,0.62,0.937,0.063,0.827,0.742,3788456540850529792,0.336,0,14203.746,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.183,0.845,15150.974,1.186,95.483,37.189,18.82,1
501,94,65.367,69.092,63.533,72.29,66.595,64.647,146239.517,3355.835,217.06,3435.06,211.29,0.946,0.904,0.818,0.971,0.895,0.977,0.023,0.973,0.731,2635284347439920128,0.217,0,13423.339,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.138,0.879,13740.241,1.03,0,0,18.82,1
635,103,65.117,81.079,63.409,80.674,71.028,62.611,144570.015,3330.246,254.719,3743.552,227.399,0.803,0.807,0.652,0.881,0.645,0.89,0.11,0.893,0.651,3648885162004060160,0.328,0,13320.983,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.272,0.786,14974.208,1.134,87.661,37.99,18.82,1
1227,168,70.48,92.382,63.405,89.635,89.411,60.778,183311.467,3901.37,290.228,4633.665,255.865,0.763,0.786,0.618,0.68,0.582,0.842,0.158,0.882,0.686,2635530636951589888,0.31,0,15605.481,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.414,0.707,18534.66,1.471,107.359,36.339,18.82,1
1337,180,67.941,84.131,63.291,82.808,79.459,64.277,164208.98,3625.395,264.306,4121.535,239.662,0.808,0.82,0.673,0.809,0.652,0.88,0.12,0.907,0.692,2635535114644630016,0.254,0,14501.582,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.308,0.764,16486.14,1.236,90.799,39.928,18.82,1
716,109,70.766,82.463,63.268,83.128,83.219,61.093,185557.026,3933.168,259.064,4150.658,235.939,0.858,0.851,0.725,0.734,0.736,0.948,0.052,0.911,0.748,3786200883047269888,0.311,0,15732.67,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.314,0.761,16602.634,1.362,75.81,51.882,18.82,1
2575,372,78.728,112.523,63.132,113.834,122.182,57.86,255502.118,4868.036,353.503,5829.873,293.432,0.7,0.692,0.478,0.474,0.49,0.835,0.165,0.83,0.677,2653545096800999936,0.323,0,19472.145,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.803,0.555,23319.492,2.112,140.762,34.584,18.82,1
826,119,66.518,75.244,63.072,76.673,73.667,60.855,154101.548,3475.058,236.387,3628.462,218.734,0.884,0.868,0.753,0.826,0.781,0.958,0.042,0.925,0.719,3772408619022560256,0.287,0,13900.233,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.216,0.823,14513.847,1.211,0,0,18.82,1
601,101,66.617,69.105,63.055,71.878,70.427,63.099,154795.176,3485.478,217.101,3535.944,213.086,0.964,0.927,0.859,0.896,0.929,0.986,0.014,0.982,0.769,2635249153506910208,0.206,0,13941.913,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.14,0.877,14143.776,1.116,0,0,18.82,1
1462,191,65.106,71.023,63.035,71.98,67.801,64.124,144497.973,3329.139,223.124,3483.659,214.308,0.917,0.904,0.818,0.946,0.84,0.956,0.044,0.96,0.734,3788205912297909760,0.233,0,13316.556,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.142,0.876,13934.637,1.057,0,0,18.82,1
552,97,65.088,79.229,63.002,72.499,69.459,61.363,144378.252,3327.3,248.906,3541.677,215.158,0.822,0.898,0.806,0.883,0.675,0.939,0.061,0.864,0.728,2653580219986549760,0.302,0,13309.2,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.151,0.869,14166.709,1.132,82.409,40.375,18.82,1
274,78,71.037,77.904,62.97,78.86,79.343,64.421,187692.606,3963.287,244.741,4125.37,233.433,0.912,0.901,0.811,0.812,0.831,0.961,0.039,0.954,0.798,2635499850647020032,0.257,0,15853.15,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.252,0.799,16501.479,1.232,0,0,18.82,1
37,49,75.556,95.743,62.685,111.275,107.047,58.13,225838.623,4483.559,300.785,5085.312,275.58,0.789,0.679,0.461,0.543,0.623,0.882,0.118,0.916,0.643,3662110630138229760,0.255,0,17934.237,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.775,0.563,20341.249,1.841,106.996,41.904,18.82,1
1958,254,71.253,96.303,62.42,84.575,86.981,60.358,189412.867,3987.467,302.545,4423.587,245.326,0.74,0.842,0.71,0.694,0.547,0.901,0.099,0.811,0.755,3662069388601310208,0.29,0,15949.87,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.355,0.738,17694.347,1.441,115.374,34.561,18.82,1
320,81,66.894,97.01,62.336,93.052,97.061,54.029,156730.698,3514.473,304.765,4332.84,245.4,0.69,0.719,0.517,0.557,0.475,0.811,0.189,0.805,0.606,2635535036109960192,0.225,0,14057.891,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.493,0.67,17331.358,1.796,122.511,28.687,18.82,1
