Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
1462	383	91.534	102.379	87.787	107.785	100.367	84.830	401552.161	6580.397	321.635	6813.790	301.978	0.894	0.849	0.721	0.845	0.799	0.966	0.034	0.939	0.695	3.7882103186803392E18	0.214	0.000	26321.588	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.228	0.814	27255.159	1.183
1517	420	91.462	95.050	90.702	93.768	92.936	90.072	400614.892	6570.153	298.608	6656.244	290.019	0.962	0.975	0.951	0.969	0.926	0.987	0.013	0.971	0.773	2.6355267800733549E18	0.194	0.000	26280.614	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.034	0.967	26624.978	1.032
1278	335	91.377	104.848	88.360	103.539	97.149	86.951	399493.581	6557.888	329.391	6892.228	302.015	0.872	0.883	0.779	0.895	0.760	0.951	0.049	0.917	0.717	2.7636012617308333E18	0.220	0.000	26231.553	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.172	0.853	27568.912	1.117
1204	318	91.353	103.933	85.862	111.708	102.387	82.099	399178.516	6554.439	326.514	6813.341	300.447	0.879	0.818	0.669	0.802	0.773	0.962	0.038	0.920	0.683	3.7884175069613683E18	0.231	0.000	26217.757	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.301	0.769	27253.365	1.247
308	173	91.245	111.169	87.331	103.322	99.752	83.678	397767.793	6538.988	349.249	6821.600	296.660	0.821	0.883	0.780	0.839	0.674	0.959	0.041	0.849	0.725	2.6352491543433805E18	0.246	0.000	26155.952	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.183	0.845	27286.401	1.192
37	104	91.041	102.363	87.574	97.261	95.062	87.594	395098.321	6509.699	321.581	6698.482	293.230	0.889	0.936	0.876	0.921	0.791	0.972	0.028	0.912	0.764	2.6352491544799616E18	0.246	0.000	26038.798	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.111	0.900	26793.927	1.085
656	229	90.706	100.380	90.640	99.102	93.498	88.994	390761.800	6461.979	315.354	6817.336	298.134	0.904	0.915	0.838	0.952	0.817	0.948	0.052	0.945	0.719	2.6352541120802134E18	0.198	0.000	25847.917	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.093	0.915	27269.345	1.051
1132	299	90.615	112.927	67.785	129.477	126.583	65.580	389582.173	6448.968	354.772	6763.930	318.702	0.802	0.700	0.490	0.518	0.644	0.953	0.047	0.898	0.735	3.6443375045979526E18	0.249	0.000	25795.871	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.910	0.524	27055.718	1.930
219	154	90.460	94.030	88.067	99.081	94.232	86.925	387586.004	6426.919	295.403	6525.672	288.599	0.962	0.913	0.834	0.922	0.926	0.985	0.015	0.977	0.737	2.6377824292514826E18	0.239	0.000	25707.677	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.125	0.889	26102.688	1.084
325	175	90.406	114.574	89.364	97.234	92.660	88.623	386893.626	6419.263	359.946	6784.908	295.812	0.789	0.930	0.864	0.956	0.623	0.946	0.054	0.822	0.739	3.7900755695271379E18	0.276	0.000	25677.051	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	27139.630	1.046
1114	295	90.380	114.971	86.120	116.275	111.127	80.897	386561.992	6415.594	361.192	7497.924	326.225	0.786	0.777	0.604	0.728	0.618	0.856	0.144	0.903	0.641	2.6555159703218554E18	0.285	0.000	25662.377	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.350	0.741	29991.698	1.374
813	252	90.206	107.963	91.576	100.586	92.310	90.263	384329.173	6390.865	339.176	6749.719	300.236	0.836	0.897	0.804	0.978	0.698	0.947	0.053	0.885	0.694	2.635253623513303E18	0.279	0.000	25563.462	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.098	0.910	26998.878	1.023
386	185	90.016	108.400	86.864	112.620	104.240	81.710	381907.498	6363.991	340.549	7039.316	314.623	0.830	0.799	0.639	0.784	0.690	0.904	0.096	0.924	0.651	2.779691053621295E18	0.220	0.000	25455.965	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.297	0.771	28157.264	1.276
531	212	89.998	96.513	82.801	103.366	100.455	81.029	381677.200	6361.433	303.205	6490.070	290.845	0.932	0.871	0.758	0.807	0.870	0.980	0.020	0.959	0.743	2.7613499440271949E18	0.215	0.000	25445.731	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.248	0.801	25960.281	1.240
753	246	89.451	101.331	90.492	97.768	92.517	87.364	374761.794	6284.359	318.341	6769.570	297.267	0.883	0.915	0.837	0.944	0.779	0.928	0.072	0.934	0.710	2.6558320110758221E18	0.178	0.000	25137.438	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.080	0.926	27078.278	1.059
722	239	89.338	102.585	89.898	94.958	91.908	87.118	373340.763	6268.464	322.281	6507.804	288.962	0.871	0.941	0.885	0.948	0.758	0.963	0.037	0.897	0.734	3.646307769173031E18	0.256	0.000	25073.854	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.056	0.947	26031.215	1.055
834	256	89.276	100.945	71.472	111.930	115.501	71.603	372566.111	6259.789	317.128	6676.611	306.817	0.884	0.798	0.636	0.620	0.782	0.938	0.062	0.967	0.782	2.779400085273425E18	0.200	0.000	25039.155	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.566	0.639	26706.446	1.613
1006	278	89.271	110.142	89.639	96.354	91.316	88.149	372508.096	6259.139	346.022	6577.119	292.532	0.811	0.926	0.858	0.965	0.657	0.952	0.048	0.845	0.725	3.7882107301733107E18	0.251	0.000	25036.555	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.075	0.930	26308.475	1.036
565	216	89.114	95.348	87.290	98.585	92.313	87.905	370545.082	6237.131	299.546	6418.709	294.903	0.935	0.904	0.817	0.952	0.874	0.972	0.028	0.984	0.725	2.6375367648079846E18	0.165	0.000	24948.524	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.129	0.885	25674.837	1.050
577	217	88.979	101.704	89.952	98.851	91.499	87.267	368858.176	6218.186	319.514	6589.732	293.818	0.875	0.900	0.810	0.954	0.765	0.944	0.056	0.920	0.699	2.6356054649479552E18	0.275	0.000	24872.744	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.099	0.910	26358.927	1.048
1516	419	88.874	100.371	84.136	109.953	98.824	80.992	367554.532	6203.527	315.325	6573.618	296.112	0.885	0.808	0.653	0.820	0.784	0.944	0.056	0.939	0.671	2.635530636819769E18	0.246	0.000	24814.107	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.307	0.765	26294.472	1.220
151	136	88.761	101.693	81.177	104.505	99.337	80.175	366154.372	6187.763	319.479	6413.504	291.090	0.873	0.849	0.721	0.807	0.762	0.965	0.035	0.911	0.729	3.7901761682767315E18	0.258	0.000	24751.050	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.287	0.777	25654.018	1.239
401	187	88.610	101.992	86.989	96.706	91.518	86.984	364292.877	6166.772	320.417	6467.068	291.891	0.869	0.916	0.840	0.950	0.755	0.954	0.046	0.911	0.733	2.6352837881756851E18	0.243	0.000	24667.090	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.112	0.900	25868.271	1.052
198	148	88.591	100.102	87.840	94.472	92.272	85.330	364059.062	6164.133	314.480	6378.158	285.469	0.885	0.938	0.879	0.925	0.783	0.966	0.034	0.908	0.743	2.635249711867311E18	0.219	0.000	24656.532	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.076	0.930	25512.632	1.081
