Id,Img Id,Da,Dp,FWidth,FLength,ELength,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Aspect Ratio,CHull Surface Area,Ellipticity,Fiber Length,Fiber Width,Flow,Flow Class
3856,366,61.315,69.706,56.192,71.49,66.476,58.282,120700.094,2952.767,218.987,3118.12,206.066,0.88,0.858,0.736,0.877,0.774,0.947,0.053,0.941,0.735,2637254190288450048,0.262,0,11811.068,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.272,0.786,12472.479,1.141,0,0,32.32666666666666,0
3866,367,59.439,67.953,56.14,71.668,66.595,54.996,109953.862,2774.796,213.48,2962.373,200.729,0.875,0.829,0.688,0.826,0.765,0.937,0.063,0.94,0.69,3788170658011259904,0.261,0,11099.186,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.277,0.783,11849.494,1.211,0,0,32.32666666666666,0
1318,210,69.508,95.742,56.124,97.205,97.806,50.446,175834.124,3794.544,300.782,4301.195,247.733,0.726,0.715,0.511,0.516,0.527,0.882,0.118,0.824,0.696,3790422527750049792,0.298,0,15178.177,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.732,0.577,17204.782,1.939,116.366,32.609,32.32666666666666,0
2679,278,56.983,66.337,56.112,65.686,58.153,56.241,96879.114,2550.219,208.403,2712.361,189.564,0.859,0.867,0.753,0.967,0.738,0.94,0.06,0.91,0.692,2635530698308329984,0.227,0,10200.878,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.171,0.854,10849.445,1.034,60.485,42.163,32.32666666666666,0
2562,269,59.901,72.476,56.053,75.707,74.806,51.603,112537.204,2818.09,227.691,3088.966,209.296,0.826,0.791,0.626,0.69,0.683,0.912,0.088,0.919,0.664,3644055470977390080,0.256,0,11272.361,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.351,0.74,12355.865,1.45,74.608,37.772,32.32666666666666,0
2553,268,67.046,76.788,56.007,85.993,83.128,55.211,157805.889,3530.527,241.236,3709.002,229.251,0.873,0.78,0.608,0.664,0.762,0.952,0.048,0.95,0.733,2635253551567799808,0.263,0,14122.11,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.535,0.651,14836.009,1.506,0,0,32.32666666666666,0
1531,219,59.433,69.703,55.909,70.148,65.759,55.666,109921.035,2774.244,218.979,3025.722,202.017,0.853,0.847,0.718,0.847,0.727,0.917,0.083,0.923,0.707,3790176786754149888,0.308,0,11096.977,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.255,0.797,12102.888,1.181,65.412,42.412,32.32666666666666,0
635,163,58.844,66.217,55.885,69.989,63.8,57.143,106685.428,2719.532,208.026,2883.145,198.548,0.889,0.841,0.707,0.896,0.79,0.943,0.057,0.954,0.695,2779651401258999808,0.222,0,10878.129,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.252,0.798,11532.58,1.116,0,0,32.32666666666666,0
2400,257,57.811,61.782,55.855,60.749,59.867,55.903,101164.555,2624.882,194.093,2702.269,185.339,0.936,0.952,0.906,0.934,0.876,0.971,0.029,0.955,0.774,3788245433530039808,0.251,0,10499.527,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.088,0.919,10809.078,1.071,0,0,32.32666666666666,0
4081,386,63.527,72.974,55.81,73.731,72.941,55.491,134238.167,3169.627,229.255,3307.841,208.159,0.871,0.862,0.742,0.761,0.758,0.958,0.042,0.908,0.77,2653299363621250048,0.298,0,12678.507,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.321,0.757,13231.366,1.314,0,0,32.32666666666666,0
2389,256,66.891,99.336,55.794,114.65,117.761,46.097,156712.213,3514.196,312.072,4598.492,278.069,0.673,0.583,0.34,0.391,0.453,0.764,0.236,0.891,0.549,3770156817849099776,0.335,0,14056.785,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.055,0.487,18393.967,2.555,127.046,27.661,32.32666666666666,0
269,131,57.03,63.607,55.657,61.571,59.397,54.788,97120.927,2554.461,199.826,2659.072,184.167,0.897,0.926,0.858,0.922,0.804,0.961,0.039,0.922,0.745,2635531186728710144,0.271,0,10217.845,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.106,0.904,10636.29,1.084,0,0,32.32666666666666,0
3992,377,60.544,69.583,55.614,76.111,68.287,55.479,116199.215,2878.898,218.6,3151.687,208.99,0.87,0.795,0.633,0.812,0.757,0.913,0.087,0.956,0.68,2635851685759660032,0.226,0,11515.591,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.369,0.731,12606.747,1.231,57.496,50.071,32.32666666666666,0
202,125,57.429,69.552,55.48,65.125,60.927,54.449,99173.667,2590.33,218.504,2756.667,189.549,0.826,0.882,0.778,0.894,0.682,0.94,0.06,0.867,0.717,2635280008581320192,0.315,0,10361.318,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.174,0.852,11026.668,1.119,71.163,36.4,32.32666666666666,0
3557,348,58.753,66.125,55.394,71.315,66.165,53.14,106192.099,2711.142,207.738,2824.477,194.737,0.889,0.824,0.679,0.803,0.789,0.96,0.04,0.937,0.686,3788170667657860096,0.268,0,10844.568,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.287,0.777,11297.909,1.245,0,0,32.32666666666666,0
70,112,59.506,81.386,55.379,80.342,79.955,49.108,110325.831,2781.051,255.681,3215.828,213.672,0.731,0.741,0.549,0.614,0.535,0.865,0.135,0.836,0.625,2635280499266619904,0.355,0,11124.203,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.451,0.689,12863.311,1.628,98.258,28.303,32.32666666666666,0
2794,286,55.284,65.116,55.315,60.266,57.43,53.305,88469.737,2400.42,204.568,2545.383,180.587,0.849,0.917,0.842,0.928,0.721,0.943,0.057,0.883,0.72,2635565882667800064,0.338,0,9601.681,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.09,0.918,10181.531,1.077,60.992,39.356,32.32666666666666,0
