Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
2764	218	62.451	77.906	47.471	88.403	92.524	46.041	127532.046	3063.165	244.750	3512.360	229.615	0.802	0.706	0.499	0.498	0.643	0.872	0.128	0.938	0.730	2.6352541796085078E18	0.296	0.000	12252.660	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.862	0.537	14049.440	2.010
6752	323	62.273	63.470	60.246	65.084	64.587	60.059	126442.588	3045.695	199.398	3073.545	197.527	0.981	0.957	0.915	0.930	0.963	0.991	0.009	0.991	0.777	2.6352497042337075E18	0.193	0.000	12182.779	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.080	0.926	12294.180	1.075
4782	267	62.214	79.117	58.785	71.705	67.434	57.466	126086.565	3039.975	248.554	3223.094	204.000	0.786	0.868	0.753	0.852	0.618	0.943	0.057	0.821	0.721	3.788171147903609E18	0.294	0.000	12159.900	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.220	0.820	12892.377	1.173
7774	364	62.191	66.086	61.184	65.006	63.925	60.524	125947.434	3037.738	207.617	3111.674	198.675	0.941	0.957	0.915	0.947	0.886	0.976	0.024	0.957	0.764	2.6352492221236317E18	0.224	0.000	12150.954	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.062	0.941	12446.696	1.056
5561	286	62.191	81.722	58.433	78.340	79.142	52.029	125944.039	3037.684	256.738	3489.355	219.621	0.761	0.794	0.630	0.657	0.579	0.871	0.129	0.855	0.664	3.6598180687483507E18	0.313	0.000	12150.735	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.341	0.746	13957.420	1.521
1304	175	62.159	71.248	55.387	75.098	73.144	53.435	125751.580	3034.588	223.833	3168.895	206.026	0.872	0.828	0.685	0.731	0.761	0.958	0.042	0.920	0.730	2.6352491535215597E18	0.271	0.000	12138.353	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.356	0.738	12675.579	1.369
5443	283	62.000	66.836	59.757	69.019	65.324	59.014	124788.603	3019.076	209.973	3117.364	200.358	0.928	0.898	0.807	0.903	0.861	0.968	0.032	0.954	0.732	3.7882064007288397E18	0.246	0.000	12076.305	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.155	0.866	12469.457	1.107
6168	304	61.974	68.551	50.878	78.494	78.942	49.299	124631.144	3016.536	215.360	3140.337	208.117	0.904	0.790	0.623	0.624	0.817	0.961	0.039	0.966	0.755	2.6352536213802045E18	0.253	0.000	12066.144	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.543	0.648	12561.347	1.601
2668	215	61.623	67.134	58.718	72.930	67.118	58.600	122523.348	2982.428	210.907	3110.345	204.726	0.918	0.845	0.714	0.873	0.843	0.959	0.041	0.971	0.696	2.6352888132684826E18	0.238	0.000	11929.713	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.242	0.805	12441.378	1.145
5409	283	61.533	67.478	56.518	76.647	73.027	53.965	121988.451	2973.742	211.990	3100.382	208.032	0.912	0.803	0.644	0.739	0.832	0.959	0.041	0.981	0.686	2.6352899225801056E18	0.185	0.000	11894.968	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.356	0.737	12401.528	1.353
