Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
3389	255	32.111	40.021	27.317	40.765	38.102	27.335	17335.959	809.822	125.728	879.925	109.956	0.802	0.788	0.620	0.717	0.644	0.920	0.080	0.875	0.727	3.6463122262774106E18	0.363	0.000	3239.287	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.492	0.670	3519.699	1.394
2503	218	32.101	45.154	25.379	47.922	45.368	23.107	17320.126	809.329	141.854	937.633	118.671	0.711	0.670	0.449	0.509	0.505	0.863	0.137	0.837	0.665	2.7639158104249082E18	0.377	0.000	3237.314	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.888	0.530	3750.532	1.963
1020	186	32.100	33.022	30.061	33.969	33.856	30.514	17318.233	809.269	103.741	820.869	102.792	0.972	0.945	0.893	0.901	0.945	0.986	0.014	0.991	0.793	2.6375059881466454E18	0.261	0.000	3237.078	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.130	0.885	3283.474	1.110
2243	216	32.089	33.176	30.891	34.150	33.064	31.161	17300.711	808.724	104.226	825.893	102.731	0.967	0.940	0.883	0.942	0.936	0.979	0.021	0.986	0.767	2.7794046210467661E18	0.264	0.000	3234.894	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.105	0.905	3303.573	1.061
3379	255	32.059	33.935	30.993	34.432	33.235	30.991	17252.263	807.213	106.609	830.725	103.284	0.945	0.931	0.867	0.932	0.893	0.972	0.028	0.969	0.756	3.8065073017492832E18	0.298	0.000	3228.852	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.111	0.900	3322.900	1.072
2174	216	32.022	41.280	20.898	51.744	53.253	20.295	17193.469	805.378	129.686	897.226	123.292	0.776	0.619	0.383	0.381	0.602	0.898	0.102	0.951	0.745	3.806793243523472E18	0.314	0.000	3221.513	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.476	0.404	3588.905	2.624
877	184	32.021	33.604	31.347	34.578	33.456	30.649	17191.801	805.326	105.569	826.067	102.662	0.953	0.926	0.858	0.916	0.908	0.975	0.025	0.972	0.743	2.6352536301214294E18	0.303	0.000	3221.304	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.103	0.907	3304.267	1.092
2999	239	31.997	38.325	28.932	40.631	37.587	27.602	17151.817	804.077	120.402	862.915	109.215	0.835	0.787	0.620	0.734	0.697	0.932	0.068	0.907	0.684	3.7904626084060717E18	0.313	0.000	3216.307	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.404	0.712	3451.660	1.362
3613	257	31.887	34.142	29.927	36.691	35.113	29.073	16975.890	798.569	107.262	830.183	104.001	0.934	0.869	0.755	0.828	0.872	0.962	0.038	0.970	0.727	2.6372547325593046E18	0.300	0.000	3194.276	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.226	0.816	3320.733	1.208
3416	255	31.878	32.856	29.019	35.959	35.438	28.748	16961.912	798.131	103.220	809.224	102.540	0.970	0.887	0.786	0.811	0.941	0.986	0.014	0.993	0.765	2.6352497806078301E18	0.256	0.000	3192.523	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.239	0.807	3236.895	1.233
281	163	31.858	33.390	30.793	33.960	32.936	30.874	16930.218	797.136	104.899	818.615	102.488	0.954	0.938	0.880	0.937	0.910	0.974	0.026	0.977	0.762	3.8085122610829914E18	0.257	0.000	3188.545	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.103	0.907	3274.460	1.067
4338	305	31.844	36.727	31.890	35.125	33.166	30.668	16907.559	796.425	115.381	851.258	105.125	0.867	0.907	0.822	0.925	0.752	0.936	0.064	0.911	0.711	3.7701601863140826E18	0.381	0.000	3185.699	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.101	0.908	3405.030	1.081
3027	239	31.766	39.133	29.935	44.582	37.328	28.847	16783.810	792.534	122.940	903.401	115.555	0.812	0.713	0.508	0.773	0.659	0.877	0.123	0.940	0.594	2.6355356559276963E18	0.270	0.000	3170.136	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.489	0.671	3613.604	1.294
3424	255	31.765	33.746	30.631	35.095	33.771	29.909	16781.383	792.457	106.016	820.098	102.764	0.941	0.905	0.819	0.886	0.886	0.966	0.034	0.969	0.737	2.6352492245419485E18	0.281	0.000	3169.830	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.146	0.873	3280.392	1.129
