Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
222	262	50.895	53.143	48.213	55.135	53.655	48.291	69029.193	2034.445	166.953	2072.957	162.568	0.958	0.923	0.852	0.900	0.917	0.981	0.019	0.974	0.765	3.8062247863125427E18	0.236	0.000	8137.780	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.144	0.874	8291.828	1.111
170	241	50.779	57.659	49.180	54.646	54.089	47.888	68557.183	2025.160	181.142	2121.335	165.009	0.881	0.929	0.863	0.885	0.776	0.955	0.045	0.911	0.754	2.6352497128089667E18	0.302	0.000	8100.642	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.111	0.900	8485.341	1.129
195	246	50.624	59.559	51.036	53.627	52.190	49.172	67929.760	2012.786	187.110	2130.535	164.892	0.850	0.944	0.891	0.942	0.722	0.945	0.055	0.881	0.735	2.7796464446148589E18	0.293	0.000	8051.143	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.051	0.952	8522.140	1.061
102	213	50.502	51.786	49.449	53.073	52.221	48.867	67442.004	2003.139	162.691	2030.655	160.492	0.975	0.952	0.905	0.936	0.951	0.986	0.014	0.986	0.763	2.6352492222431661E18	0.216	0.000	8012.556	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.073	0.932	8122.618	1.069
202	246	50.052	54.387	49.545	53.193	51.633	48.814	65655.928	1967.615	170.862	2031.055	162.250	0.920	0.941	0.885	0.945	0.847	0.969	0.031	0.950	0.747	2.6352535526418534E18	0.261	0.000	7870.460	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.074	0.931	8124.220	1.058
165	240	49.557	51.672	44.198	56.112	55.453	44.299	63724.510	1928.835	162.332	1960.929	159.012	0.959	0.883	0.780	0.799	0.920	0.984	0.016	0.980	0.778	2.6352536213804666E18	0.267	0.000	7715.342	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.270	0.788	7843.718	1.252
74	204	49.307	56.896	44.808	56.466	55.634	43.796	62766.285	1909.451	178.745	2002.991	161.202	0.867	0.873	0.763	0.787	0.751	0.953	0.047	0.902	0.755	2.6352491630699334E18	0.281	0.000	7637.802	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.260	0.794	8011.962	1.270
75	205	49.144	53.974	47.730	53.116	51.712	46.826	62146.905	1896.868	169.563	1967.449	158.562	0.911	0.925	0.856	0.906	0.829	0.964	0.036	0.935	0.748	2.6352536213655168E18	0.244	0.000	7587.472	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.113	0.899	7869.794	1.104
285	291	49.069	58.007	42.336	64.886	60.510	40.326	61862.593	1891.078	182.235	2003.131	167.609	0.846	0.756	0.572	0.666	0.716	0.944	0.056	0.920	0.688	3.6440560207668038E18	0.305	0.000	7564.313	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.533	0.652	8012.526	1.501
111	213	48.728	56.533	43.676	60.421	57.111	41.652	60580.075	1864.850	177.605	1971.588	161.503	0.862	0.806	0.650	0.729	0.743	0.946	0.054	0.909	0.707	2.6358478494182794E18	0.304	0.000	7459.402	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.383	0.723	7886.353	1.371
83	206	48.574	73.079	34.235	80.784	79.049	31.169	60009.656	1853.126	229.584	2075.435	189.897	0.665	0.601	0.362	0.394	0.442	0.893	0.107	0.827	0.670	3.6618636532298733E18	0.339	0.000	7412.503	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.360	0.424	8301.741	2.536
166	240	48.534	55.075	44.987	54.274	53.063	44.436	59861.644	1850.077	173.025	1940.825	158.282	0.881	0.894	0.800	0.837	0.777	0.953	0.047	0.915	0.758	2.6352535095598259E18	0.309	0.000	7400.309	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.206	0.829	7763.300	1.194
206	247	48.223	49.300	47.663	49.268	48.622	47.819	58716.055	1826.398	154.881	1849.347	152.999	0.978	0.979	0.958	0.983	0.957	0.988	0.012	0.988	0.778	3.7881751345623354E18	0.203	0.000	7305.591	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.034	0.967	7397.389	1.017
221	261	48.146	49.217	47.102	50.215	49.200	47.179	58436.168	1820.589	154.619	1840.456	152.985	0.978	0.959	0.919	0.959	0.957	0.989	0.011	0.989	0.770	2.6352497129602272E18	0.217	0.000	7282.357	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.066	0.938	7361.825	1.043
235	266	48.086	51.004	45.246	54.161	51.338	45.548	58216.091	1816.015	160.233	1856.726	156.421	0.943	0.888	0.788	0.887	0.889	0.978	0.022	0.976	0.741	3.7882064019559411E18	0.216	0.000	7264.061	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.197	0.835	7426.904	1.127
230	263	47.935	59.437	39.102	65.358	65.615	37.669	57671.065	1804.663	186.726	1993.033	171.619	0.806	0.733	0.538	0.574	0.650	0.905	0.095	0.919	0.706	3.788205912312887E18	0.335	0.000	7218.652	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.671	0.598	7972.131	1.742
19	179	47.795	56.577	45.957	52.748	49.980	45.936	57166.712	1794.126	177.742	1905.571	156.598	0.845	0.906	0.821	0.919	0.714	0.942	0.058	0.881	0.740	3.6621012227819949E18	0.333	0.000	7176.504	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.148	0.871	7622.285	1.088
163	240	47.570	55.934	46.775	51.637	49.504	45.801	56362.408	1777.258	175.721	1886.279	155.382	0.850	0.921	0.849	0.925	0.723	0.942	0.058	0.884	0.736	2.6377522615567174E18	0.328	0.000	7109.032	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.104	0.906	7545.114	1.081
105	213	47.316	60.168	47.590	51.284	48.217	46.635	55467.015	1758.385	189.025	1890.386	155.862	0.786	0.923	0.851	0.967	0.618	0.930	0.070	0.825	0.720	3.6440560292392614E18	0.329	0.000	7033.540	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.078	0.928	7561.544	1.034
135	229	46.695	58.837	46.999	50.213	48.669	44.915	53310.061	1712.499	184.843	1853.070	153.788	0.794	0.930	0.865	0.923	0.630	0.924	0.076	0.832	0.726	3.6440560284004979E18	0.329	0.000	6849.995	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.068	0.936	7412.279	1.084
85	208	46.671	52.649	37.891	61.375	60.308	36.990	53226.392	1710.706	165.403	1787.068	158.825	0.886	0.760	0.578	0.613	0.786	0.957	0.043	0.960	0.736	2.6352492211691331E18	0.276	0.000	6842.826	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.620	0.617	7148.273	1.630
140	231	46.639	47.816	43.653	50.245	49.851	43.630	53118.254	1708.389	150.219	1729.231	148.526	0.975	0.928	0.862	0.875	0.951	0.988	0.012	0.989	0.779	2.635253560174823E18	0.225	0.000	6833.554	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.151	0.869	6916.924	1.143
273	285	46.398	56.836	47.254	50.819	46.879	46.027	52300.292	1690.805	178.556	1825.075	153.270	0.816	0.913	0.834	0.982	0.666	0.926	0.074	0.858	0.704	2.6352496441230397E18	0.320	0.000	6763.221	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.075	0.930	7300.299	1.019
243	271	46.314	48.265	41.977	49.855	50.116	42.985	52015.867	1684.669	151.628	1718.039	149.077	0.960	0.929	0.863	0.858	0.921	0.981	0.019	0.983	0.805	2.6352535603132688E18	0.265	0.000	6738.678	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.188	0.842	6872.156	1.166
39	193	45.798	55.157	43.985	51.304	47.907	43.954	50296.509	1647.338	173.281	1746.065	150.429	0.830	0.893	0.797	0.917	0.689	0.943	0.057	0.868	0.730	2.7613857480703155E18	0.346	0.000	6589.352	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.166	0.857	6984.262	1.090
115	218	45.113	48.146	42.686	50.251	48.602	42.006	48073.449	1598.433	151.255	1640.498	145.703	0.937	0.898	0.806	0.864	0.878	0.974	0.026	0.963	0.745	2.6352844075715645E18	0.249	0.000	6393.730	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.177	0.849	6561.991	1.157
6	160	44.429	48.946	40.174	52.217	51.076	38.939	45920.263	1550.340	153.767	1610.724	145.902	0.908	0.851	0.724	0.762	0.824	0.963	0.037	0.949	0.739	3.7907403125381069E18	0.280	0.000	6201.361	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.300	0.769	6442.895	1.312
190	246	43.580	50.493	37.699	54.160	51.112	37.309	43336.388	1491.624	158.628	1568.219	145.674	0.863	0.805	0.647	0.730	0.745	0.951	0.049	0.918	0.731	3.6440555311402694E18	0.334	0.000	5966.495	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.437	0.696	6272.876	1.370
