Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
31	143	54.152	63.802	44.570	75.955	73.303	42.209	83146.304	2303.135	200.440	2506.427	192.889	0.849	0.713	0.508	0.576	0.720	0.919	0.081	0.962	0.680	2.6352492320602336E18	0.201	0.000	9212.540	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.704	0.587	10025.706	1.737
147	180	54.072	68.824	46.765	71.138	69.026	43.979	82779.302	2296.353	216.216	2463.014	189.357	0.786	0.760	0.578	0.637	0.617	0.932	0.068	0.876	0.690	2.6352629841761254E18	0.323	0.000	9185.412	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.521	0.657	9852.056	1.570
102	169	53.902	60.746	51.412	66.862	61.671	49.812	81998.767	2281.895	190.838	2464.852	183.742	0.887	0.806	0.650	0.808	0.787	0.926	0.074	0.963	0.664	2.7819724517634963E18	0.217	0.000	9127.581	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.301	0.769	9859.406	1.238
154	182	53.644	59.371	44.983	66.495	67.062	43.618	80828.390	2260.130	186.520	2391.933	179.617	0.904	0.807	0.651	0.650	0.816	0.945	0.055	0.963	0.756	2.635284346365913E18	0.222	0.000	9040.520	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.478	0.676	9567.731	1.538
294	216	53.621	69.061	53.886	60.221	54.650	52.681	80724.301	2258.189	216.963	2421.043	176.372	0.776	0.890	0.793	0.964	0.603	0.933	0.067	0.813	0.696	3.7904225268145011E18	0.313	0.000	9032.757	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.895	9684.172	1.037
169	186	53.567	56.524	50.858	59.204	57.120	50.903	80479.529	2253.622	177.576	2297.838	173.832	0.948	0.905	0.819	0.891	0.898	0.981	0.019	0.979	0.748	2.7613499440445382E18	0.206	0.000	9014.488	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.164	0.859	9191.352	1.122
334	232	53.237	63.699	45.104	64.960	64.161	45.071	79003.384	2225.980	200.115	2352.396	180.065	0.836	0.820	0.672	0.702	0.699	0.946	0.054	0.900	0.760	3.6460572081503136E18	0.284	0.000	8903.921	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.440	0.694	9409.582	1.424
222	197	53.176	58.336	49.379	61.153	58.616	48.331	78730.463	2220.851	183.268	2300.408	172.484	0.912	0.870	0.756	0.825	0.831	0.965	0.035	0.941	0.735	3.7859541189395885E18	0.292	0.000	8883.403	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.807	9201.631	1.213
277	212	53.120	56.804	51.855	58.726	56.817	50.850	78484.622	2216.225	178.456	2282.811	174.695	0.935	0.905	0.818	0.895	0.875	0.971	0.029	0.979	0.728	2.6355311782751293E18	0.192	0.000	8864.900	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.132	0.883	9131.243	1.117
35	145	53.116	64.562	52.672	57.872	55.414	51.050	78465.601	2215.867	202.828	2362.231	174.249	0.823	0.918	0.842	0.921	0.677	0.938	0.062	0.859	0.727	3.7884869146942931E18	0.341	0.000	8863.468	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.099	0.910	9448.925	1.085
143	179	52.976	58.250	49.742	60.716	57.329	49.099	77845.971	2204.186	182.996	2289.259	172.153	0.909	0.873	0.761	0.856	0.827	0.963	0.037	0.941	0.730	2.635249222393936E18	0.279	0.000	8816.743	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.221	0.819	9157.037	1.168
329	231	52.964	62.181	39.437	73.339	74.671	39.155	77793.677	2203.199	195.346	2353.101	188.067	0.852	0.722	0.522	0.524	0.726	0.936	0.064	0.963	0.762	3.7704428393366022E18	0.216	0.000	8812.794	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.860	0.538	9412.404	1.907
128	175	52.761	56.768	50.794	57.823	55.886	49.871	76901.403	2186.320	178.342	2258.415	169.979	0.929	0.912	0.833	0.892	0.864	0.968	0.032	0.953	0.744	2.6352536213799706E18	0.259	0.000	8745.278	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.138	0.878	9033.659	1.121
97	167	52.695	58.472	46.370	62.377	59.714	47.415	76615.619	2180.899	183.696	2290.913	175.074	0.901	0.845	0.714	0.794	0.812	0.952	0.048	0.953	0.754	3.6624261876556198E18	0.254	0.000	8723.598	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.345	0.743	9163.653	1.259
227	199	52.653	68.212	51.073	60.581	57.589	48.413	76429.427	2177.365	214.293	2346.819	175.248	0.772	0.869	0.755	0.841	0.596	0.928	0.072	0.818	0.704	3.7701562671537626E18	0.302	0.000	8709.460	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.186	0.843	9387.274	1.190
