Id,Img Id,Da,Dp,FWidth,FLength,ELength,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Aspect Ratio,CHull Surface Area,Ellipticity,Fiber Length,Fiber Width,Flow,Flow Class
356,127,63.462,71.816,58.188,83.858,75.155,54.74,133824.282,3163.108,225.616,3358.332,215.962,0.884,0.757,0.573,0.728,0.781,0.942,0.058,0.957,0.648,2653549433509680128,0.235,0,12652.433,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.441,0.694,13433.33,1.373,0,0,18.363333333333333,1
2385,235,59.633,81.036,58.146,67.609,64.309,56.027,111034.386,2792.945,254.582,3081.197,201.125,0.736,0.882,0.778,0.871,0.542,0.906,0.094,0.79,0.71,2779474312122970112,0.344,0,11171.781,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.163,0.86,12324.787,1.148,97.12,28.758,18.363333333333333,1
3625,305,61.859,64.986,58.133,70.864,66.945,57.516,123938.182,3005.344,204.159,3059.294,199.604,0.952,0.873,0.762,0.859,0.906,0.982,0.018,0.978,0.73,2637540054600070144,0.222,0,12021.377,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.219,0.82,12237.177,1.164,0,0,18.363333333333333,1
1457,181,62.512,74.387,58.001,69.467,67.91,58.286,127903.886,3069.116,233.695,3231.858,206.042,0.84,0.9,0.81,0.858,0.706,0.95,0.05,0.882,0.762,2637536155845609984,0.267,0,12276.464,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.198,0.835,12927.431,1.165,73.325,41.856,18.363333333333333,1
3893,344,67.846,89.367,58,92.725,87.687,53.805,163520.67,3615.257,280.755,4018.411,238.203,0.759,0.732,0.535,0.614,0.576,0.9,0.1,0.848,0.672,2777750415451729920,0.291,0,14461.029,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.599,0.626,16073.644,1.63,104.316,34.657,18.363333333333333,1
4054,390,72.549,96.686,57.911,113.461,109.847,51.741,199938.178,4133.849,303.748,4672.586,270.598,0.75,0.639,0.409,0.471,0.563,0.885,0.115,0.891,0.629,3788206454552010240,0.282,0,16535.396,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.959,0.51,18690.344,2.123,114.295,36.168,18.363333333333333,1
1939,208,58.379,67.787,57.891,69.002,65.03,55.316,104176.385,2676.724,212.958,2932.091,199.105,0.861,0.846,0.716,0.851,0.742,0.913,0.087,0.935,0.67,2761385685690749952,0.272,0,10706.898,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.192,0.839,11728.364,1.176,60.646,44.137,18.363333333333333,1
1339,174,58.597,67.118,57.845,65.891,62.112,56.518,105346.797,2696.736,210.856,2935.146,197.051,0.873,0.889,0.791,0.91,0.762,0.919,0.081,0.935,0.708,2635575856672419840,0.277,0,10786.942,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.139,0.878,11740.586,1.099,0,0,18.363333333333333,1
949,155,67.683,88.378,57.843,84.079,81.652,56.297,162341.145,3597.851,277.647,3841.618,226.98,0.766,0.805,0.648,0.689,0.586,0.937,0.063,0.818,0.74,2651042539499230208,0.323,0,14391.404,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.454,0.688,15366.473,1.45,102.27,35.18,18.363333333333333,1
3620,304,64.476,80.056,57.814,79.244,72.756,58.256,140344.746,3265.038,251.502,3488.219,218.547,0.805,0.814,0.662,0.801,0.649,0.936,0.064,0.869,0.713,2651292892071020032,0.284,0,13060.153,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.371,0.73,13952.875,1.249,86.489,37.751,18.363333333333333,1
107,102,65.985,75.215,57.808,85.467,78.246,57.198,150429.901,3419.639,236.294,3641.324,226.713,0.877,0.772,0.596,0.731,0.77,0.939,0.061,0.959,0.692,2653264110379180032,0.223,0,13678.555,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.478,0.676,14565.296,1.368,0,0,18.363333333333333,1
2983,267,69.035,78.497,57.76,82.219,81.864,58.988,172267.183,3743.052,246.607,3881.842,229.694,0.879,0.84,0.705,0.721,0.773,0.964,0.036,0.931,0.788,2635536195734580224,0.297,0,14972.206,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.423,0.703,15527.368,1.388,0,0,18.363333333333333,1
981,157,58.792,66.094,57.746,65.313,61.125,56.832,106400.796,2714.693,207.641,2823.217,191,0.89,0.9,0.81,0.93,0.791,0.962,0.038,0.92,0.72,3790457720599070208,0.273,0,10858.771,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.131,0.884,11292.866,1.076,0,0,18.363333333333333,1
518,135,60.433,65.763,57.686,71.131,64.326,57.555,115565.061,2868.414,206.601,2987.464,199.483,0.919,0.85,0.722,0.895,0.844,0.96,0.04,0.966,0.699,2637541095175470080,0.256,0,11473.656,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.233,0.811,11949.855,1.118,0,0,18.363333333333333,1
539,136,63.408,70.199,57.679,74.364,71.771,56.602,133484.169,3157.747,220.535,3255.205,207.608,0.903,0.853,0.727,0.789,0.816,0.97,0.03,0.941,0.736,2651262509604780032,0.259,0,12630.987,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.289,0.776,13020.821,1.268,0,0,18.363333333333333,1
2252,227,66.306,109.866,57.671,115.611,111.819,51.002,152636.99,3453.006,345.154,4900.568,282.653,0.604,0.574,0.329,0.456,0.364,0.705,0.295,0.819,0.518,2653298746224119808,0.356,0,13812.025,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.005,0.499,19602.273,2.192,148.066,23.321,18.363333333333333,1
2588,247,62.839,67.834,57.657,75.241,70.2,56.868,129924.139,3101.349,213.106,3202.083,206.235,0.926,0.835,0.698,0.81,0.858,0.969,0.031,0.968,0.715,2635249153405980160,0.239,0,12405.396,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.305,0.766,12808.331,1.234,0,0,18.363333333333333,1
2379,235,61.315,82.257,57.65,78.815,71.519,54.284,120699.808,2952.763,258.417,3235.233,211.455,0.745,0.778,0.605,0.759,0.556,0.913,0.087,0.818,0.65,3774911167329350144,0.315,0,11811.051,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.367,0.731,12940.931,1.318,97.56,30.266,18.363333333333333,1
2041,214,59.037,71.038,57.626,77.313,65.784,55.509,107738.899,2737.405,223.171,3055.591,205.697,0.831,0.764,0.583,0.844,0.691,0.896,0.104,0.922,0.614,2637505429666409984,0.269,0,10949.622,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.342,0.745,12222.363,1.185,72.257,37.884,18.363333333333333,1
3964,358,67.643,84.164,57.619,96.406,91.334,54.584,162059.308,3593.686,264.409,4063.119,244.36,0.804,0.702,0.492,0.598,0.646,0.884,0.116,0.924,0.647,2635324688209950208,0.315,0,14374.745,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.673,0.598,16252.475,1.673,91.253,39.382,18.363333333333333,1
816,149,60.873,75.315,57.603,70.36,66.403,56.922,118103.338,2910.263,236.609,3096.733,202.909,0.808,0.865,0.748,0.857,0.653,0.94,0.06,0.858,0.718,2653268019874999808,0.284,0,11641.052,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.221,0.819,12386.931,1.167,80.721,36.053,18.363333333333333,1
3905,346,60.955,69.875,57.573,68.611,66.596,55.843,118581.815,2918.118,219.52,3044.326,197.88,0.872,0.888,0.789,0.839,0.761,0.959,0.041,0.901,0.739,3806471016671949824,0.292,0,11672.473,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.192,0.839,12177.305,1.193,0,0,18.363333333333333,1
187,114,70.897,89.182,57.522,101.047,96.703,54.257,186586.217,3947.697,280.174,4439.211,255.299,0.795,0.702,0.492,0.561,0.632,0.889,0.111,0.911,0.679,2640038627113540096,0.237,0,15790.788,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.757,0.569,17756.846,1.782,98.745,39.979,18.363333333333333,1
2226,225,69.69,88.517,57.498,97.712,93.907,53.307,177217.103,3814.414,278.083,4292.945,249.467,0.787,0.713,0.509,0.568,0.62,0.889,0.111,0.897,0.679,2635249161994050048,0.302,0,15257.658,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.699,0.588,17171.78,1.762,98.986,38.535,18.363333333333333,1
759,146,60.403,69.203,57.45,75.967,69.122,55.565,115388.73,2865.496,217.409,3057.719,208.633,0.873,0.795,0.632,0.804,0.762,0.937,0.063,0.96,0.657,2635284888454499840,0.221,0,11461.983,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.322,0.756,12230.877,1.244,0,0,18.363333333333333,1
898,153,67.142,83.831,57.43,88.373,82.332,56.344,158482.458,3540.611,263.364,3771.435,230.78,0.801,0.76,0.577,0.684,0.641,0.939,0.061,0.876,0.698,2779403992888090112,0.326,0,14162.445,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.539,0.65,15085.741,1.461,91.239,38.806,18.363333333333333,1
1289,171,69.956,105.448,57.422,128.504,125.37,49.705,179255.965,3843.615,331.275,4975.761,299.119,0.663,0.544,0.296,0.396,0.44,0.772,0.228,0.903,0.521,2635284897464200192,0.283,0,15374.461,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.238,0.447,19903.045,2.522,136.202,28.22,18.363333333333333,1
1381,177,73.603,131.147,57.409,114.597,123.984,50.666,208782.368,4254.873,412.01,5472.772,291.561,0.561,0.642,0.413,0.409,0.315,0.777,0.223,0.708,0.647,3792990936601939968,0.336,0,17019.494,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.996,0.501,21891.087,2.447,181.328,23.465,18.363333333333333,1
379,128,60.619,83.911,57.389,76.746,69.217,53.783,116634.603,2886.085,263.613,3178.418,206.015,0.722,0.79,0.624,0.777,0.522,0.908,0.092,0.782,0.655,3662074275083169792,0.311,0,11544.338,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.337,0.748,12713.672,1.287,102.28,28.217,18.363333333333333,1
246,118,60.256,67.154,57.36,68.182,63.649,58.183,114548.493,2851.568,210.971,3017.068,200.773,0.897,0.884,0.781,0.914,0.805,0.945,0.055,0.952,0.729,2635575864186180096,0.246,0,11406.272,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.189,0.841,12068.272,1.094,0,0,18.363333333333333,1
3250,281,58.356,59.75,57.331,59.969,59.72,57.02,104054.241,2674.632,187.711,2703.823,184.915,0.977,0.973,0.947,0.955,0.954,0.989,0.011,0.985,0.778,2635249223182660096,0.211,0,10698.527,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.046,0.956,10815.292,1.047,0,0,18.363333333333333,1
335,125,59.688,80.685,57.327,71.066,66.773,54.472,111343.916,2798.134,253.478,3045.839,202.615,0.74,0.84,0.705,0.816,0.547,0.919,0.081,0.799,0.687,4238575369129379840,0.321,0,11192.535,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.24,0.807,12183.356,1.226,96.275,29.064,18.363333333333333,1
1400,178,68.304,86.191,57.291,91.045,87.322,56.872,166857.506,3664.274,270.777,4030.665,242.65,0.792,0.75,0.563,0.651,0.628,0.909,0.091,0.896,0.703,3785954042686799872,0.307,0,14657.098,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.589,0.629,16122.662,1.535,95.485,38.375,18.363333333333333,1
1321,173,58.343,66.783,57.248,61.772,59.874,56.904,103982.638,2673.405,209.806,2797.676,188.701,0.874,0.944,0.892,0.95,0.763,0.956,0.044,0.899,0.756,2635249229641880064,0.296,0,10693.618,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.079,0.927,11190.704,1.052,0,0,18.363333333333333,1
3760,322,58.724,62.724,57.247,62.703,61.553,56.116,106034.56,2708.46,197.053,2771.357,188.08,0.936,0.937,0.877,0.912,0.877,0.977,0.023,0.954,0.755,2635284338986299904,0.229,0,10833.84,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.095,0.913,11085.429,1.097,0,0,18.363333333333333,1
637,139,61.894,74.001,57.24,70.706,69.314,55.427,124147.75,3008.731,232.481,3158.63,202.456,0.836,0.875,0.766,0.8,0.7,0.953,0.047,0.871,0.743,2651011820804740096,0.342,0,12034.924,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.235,0.81,12634.519,1.251,73.451,40.962,18.363333333333333,1
1999,212,70.25,78.126,57.239,89.213,90.429,56.223,181522.922,3875.953,245.439,4098.977,238.532,0.899,0.787,0.62,0.622,0.809,0.946,0.054,0.972,0.759,2635530705809509888,0.222,0,15503.811,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.559,0.642,16395.91,1.608,0,0,18.363333333333333,1
3959,358,59.166,64.467,57.209,64.333,62.013,56.637,108448.329,2749.409,202.529,2830.77,191.183,0.918,0.92,0.846,0.913,0.842,0.971,0.029,0.944,0.747,2635530689583849984,0.236,0,10997.637,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.125,0.889,11323.08,1.095,0,0,18.363333333333333,1
3439,290,65.353,75.203,57.193,82.452,82.865,53.572,146151.575,3354.49,236.258,3554.851,222.931,0.869,0.793,0.628,0.646,0.755,0.944,0.056,0.944,0.711,3788456539894720000,0.252,0,13417.959,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.442,0.694,14219.402,1.547,63.339,52.961,18.363333333333333,1
3766,323,70.505,79.785,57.13,86.415,88.032,56.914,183508.557,3904.167,250.651,4047.52,235.381,0.884,0.816,0.666,0.647,0.781,0.965,0.035,0.939,0.791,3770156328220689920,0.254,0,15616.667,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.513,0.661,16190.078,1.547,0,0,18.363333333333333,1
1532,185,57.683,63.718,57.13,61.391,58.882,56.87,100492.49,2613.243,200.177,2695.327,186.493,0.905,0.94,0.883,0.966,0.82,0.97,0.03,0.932,0.745,2635253010404060160,0.283,0,10452.974,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.075,0.931,10781.31,1.035,0,0,18.363333333333333,1
862,152,60.218,63.616,57.129,64.27,63.204,57.525,114334.681,2848.018,199.856,2905.553,192.992,0.947,0.937,0.878,0.91,0.896,0.98,0.02,0.966,0.776,2635249711885980160,0.22,0,11392.074,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.125,0.889,11622.21,1.099,0,0,18.363333333333333,1
208,116,57.476,65.843,57.118,61.362,58.359,56.693,99416.324,2594.553,206.851,2707.624,186.59,0.873,0.937,0.877,0.971,0.762,0.958,0.042,0.902,0.74,2651011752219219968,0.277,0,10378.213,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.074,0.931,10830.495,1.029,0,0,18.363333333333333,1
1546,186,58.033,64.867,57.108,61.966,59.899,56.296,102336.855,2645.121,203.787,2743.024,186.993,0.895,0.937,0.877,0.94,0.8,0.964,0.036,0.918,0.747,3644059869057229824,0.284,0,10580.484,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.085,0.922,10972.095,1.064,0,0,18.363333333333333,1
2744,256,68.773,82.375,57.075,85.729,84.578,56.467,170317.136,3714.751,258.787,3889.027,230.245,0.835,0.802,0.644,0.668,0.697,0.955,0.045,0.89,0.759,5069198530110400512,0.293,0,14859.002,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.502,0.666,15556.108,1.498,82.822,44.852,18.363333333333333,1
1170,166,60.462,66.655,57.06,68.682,66.035,56.033,115730.276,2871.147,209.404,3011.251,199.189,0.907,0.88,0.775,0.849,0.823,0.953,0.047,0.951,0.733,2635530628365890048,0.252,0,11484.589,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.204,0.831,12045.003,1.178,0,0,18.363333333333333,1
3298,283,58.96,76.992,57.03,73.201,65.766,54.474,107318.102,2730.273,241.878,2960.135,201.742,0.766,0.805,0.649,0.828,0.586,0.922,0.078,0.834,0.654,3811607531687880192,0.323,0,10921.093,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.284,0.779,11840.541,1.207,88.722,30.773,18.363333333333333,1
1229,169,56.027,66.463,57.022,59.18,56.737,55.434,92085.99,2465.395,208.799,2597.975,182.164,0.843,0.947,0.896,0.977,0.711,0.949,0.051,0.872,0.731,2637504947656759808,0.302,0,9861.58,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.038,0.964,10391.9,1.024,64.491,38.228,18.363333333333333,1
1751,198,59.581,64.689,57.02,68.179,63.107,57.426,110742.15,2788.043,203.225,2892.617,196.828,0.921,0.874,0.764,0.91,0.848,0.964,0.036,0.969,0.717,2635249711885949952,0.24,0,11152.172,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.196,0.836,11570.469,1.099,0,0,18.363333333333333,1
1192,167,58.245,73.06,57.014,72.594,69.695,54.406,103461.708,2664.468,229.524,3064.207,208.542,0.797,0.802,0.644,0.781,0.636,0.87,0.13,0.909,0.644,3806501647135079936,0.239,0,10657.874,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.273,0.785,12256.827,1.281,80.573,33.069,18.363333333333333,1
691,142,59.885,67.822,57.014,66.045,63.788,56.341,112447.006,2816.584,213.068,2924.384,194.012,0.883,0.907,0.822,0.883,0.78,0.963,0.037,0.911,0.748,2761600632695370240,0.257,0,11266.337,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.158,0.863,11697.536,1.132,0,0,18.363333333333333,1
1707,195,68.54,81.204,57.013,95.649,97.141,51.465,168590.421,3689.601,255.109,3943.484,244.088,0.844,0.717,0.513,0.53,0.712,0.936,0.064,0.957,0.677,3644055538656679936,0.254,0,14758.404,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.678,0.596,15773.935,1.888,79.516,46.401,18.363333333333333,1
548,136,65.99,76.566,57.011,85.562,83.591,54.176,150462.261,3420.13,240.539,3691.559,226.224,0.862,0.771,0.595,0.648,0.743,0.926,0.074,0.94,0.701,2779691045990049792,0.263,0,13680.519,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.501,0.666,14766.235,1.543,68.897,49.641,18.363333333333333,1
946,155,58.451,72.485,57.006,69.613,63.025,55.065,104561.583,2683.318,227.719,2881.089,196.554,0.806,0.84,0.705,0.874,0.65,0.931,0.069,0.863,0.676,3644336963152849920,0.338,0,10733.274,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.221,0.819,11524.355,1.145,77.857,34.465,18.363333333333333,1
2718,254,61.445,66.862,56.981,70.686,68.495,55.298,121469.495,2965.302,210.053,3052.106,199.323,0.919,0.869,0.756,0.807,0.845,0.972,0.028,0.949,0.736,2635526788680090112,0.27,0,11861.209,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.241,0.806,12208.425,1.239,0,0,18.363333333333333,1
2992,268,57.896,60.664,56.976,61.989,59.192,56.777,101609.539,2632.573,190.58,2697.047,186.288,0.954,0.934,0.872,0.959,0.911,0.976,0.024,0.977,0.745,3644336954560849920,0.256,0,10530.293,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.088,0.919,10788.187,1.043,0,0,18.363333333333333,1
177,113,67.554,83.49,56.971,92.23,93.129,51.91,161415.633,3584.164,262.293,3948.436,239.262,0.809,0.732,0.536,0.557,0.655,0.908,0.092,0.912,0.682,3790744693272039936,0.246,0,14336.655,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.619,0.618,15793.743,1.794,89.645,39.982,18.363333333333333,1
2654,251,57.596,66.874,56.946,62.354,60.824,54.618,100040.255,2605.397,210.09,2740.687,186.949,0.861,0.924,0.853,0.898,0.742,0.951,0.049,0.89,0.734,3662066631215490048,0.307,0,10421.59,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.095,0.913,10962.748,1.114,59.257,43.968,18.363333333333333,1
3152,275,59.888,73.429,56.912,68.243,65.139,55.552,112467.132,2816.92,230.683,2999.236,198.25,0.816,0.878,0.77,0.853,0.665,0.939,0.061,0.859,0.725,2763356620677100032,0.336,0,11267.681,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.199,0.834,11996.945,1.173,77.108,36.532,18.363333333333333,1
1096,163,56.775,59.783,56.907,58.765,57.2,56.361,95823.308,2531.657,187.813,2585.317,181.08,0.95,0.966,0.933,0.985,0.902,0.979,0.021,0.964,0.757,2779368748238090240,0.25,0,10126.629,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.033,0.968,10341.266,1.015,0,0,18.363333333333333,1
986,157,56.628,71.908,56.891,62.367,59.13,54.52,95082.747,2518.597,225.907,2688.593,186.513,0.788,0.908,0.824,0.922,0.62,0.937,0.063,0.826,0.71,3644086264850650112,0.304,0,10074.386,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.096,0.912,10754.373,1.085,80.008,31.479,18.363333333333333,1
1983,210,56.092,82.107,56.826,80.166,76.019,52.072,92407.023,2471.121,257.948,3213.531,216.822,0.683,0.7,0.49,0.685,0.467,0.769,0.231,0.841,0.542,2635606590363369984,0.327,0,9884.486,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.411,0.709,12854.124,1.46,103.72,23.825,18.363333333333333,1
1814,201,57.146,73.332,56.795,77.331,74.374,52.46,97714.682,2564.862,230.379,3047.627,209.205,0.779,0.739,0.546,0.705,0.607,0.842,0.158,0.908,0.584,2653303211641909760,0.246,0,10259.448,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.362,0.734,12190.507,1.418,83.349,30.773,18.363333333333333,1
3484,293,66.526,80.797,56.771,92.038,90.321,51.271,154161.882,3475.965,253.832,3773.206,234.133,0.823,0.723,0.522,0.568,0.678,0.921,0.079,0.922,0.665,2781374946823000064,0.287,0,13903.862,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.621,0.617,15092.823,1.762,83.71,41.524,18.363333333333333,1
2054,215,66.282,79.992,56.77,82.816,80.084,56.351,152471.42,3450.508,251.302,3604.26,224.541,0.829,0.8,0.641,0.704,0.687,0.957,0.043,0.894,0.734,2635504729996239872,0.289,0,13802.034,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.459,0.685,14417.041,1.421,81.89,42.136,18.363333333333333,1
1337,174,60.807,71.973,56.75,78.921,74.688,52.241,117722.71,2904.007,226.109,3143.047,211.702,0.845,0.77,0.594,0.699,0.714,0.924,0.076,0.936,0.648,3662105543785419776,0.253,0,11616.028,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.391,0.719,12572.19,1.43,69.822,41.592,18.363333333333333,1
662,140,61.252,81.992,56.729,74.424,72.302,54.761,120324.858,2946.644,257.585,3320.457,215.036,0.747,0.823,0.677,0.757,0.558,0.887,0.113,0.835,0.698,3932616276583529984,0.323,0,11786.577,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.312,0.762,13281.83,1.32,96.942,30.396,18.363333333333333,1
765,146,58.861,65.16,56.605,71.103,65.734,54.663,106778.701,2721.117,204.706,2865.236,197.084,0.903,0.828,0.685,0.832,0.816,0.95,0.05,0.963,0.676,2779650774190819840,0.247,0,10884.468,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.256,0.796,11460.945,1.203,0,0,18.363333333333333,1
557,136,57.144,59.091,56.599,59.472,58.373,55.959,97704.21,2564.679,185.64,2606.429,181.689,0.967,0.961,0.923,0.959,0.935,0.984,0.016,0.979,0.762,2779364410319050240,0.274,0,10258.716,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.051,0.952,10425.716,1.043,0,0,18.363333333333333,1
3549,298,60.951,68.761,56.597,71.118,71.551,54.221,118561.357,2917.782,216.019,3078.197,205.255,0.886,0.857,0.735,0.758,0.786,0.948,0.052,0.95,0.725,3646311737741649920,0.227,0,11671.13,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.257,0.796,12312.788,1.32,0,0,18.363333333333333,1
3993,363,56.976,60.891,56.564,60.409,57.746,56.428,96846.285,2549.643,191.295,2609.758,182.989,0.936,0.943,0.89,0.977,0.876,0.977,0.023,0.957,0.746,2635253560042690048,0.269,0,10198.574,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.068,0.936,10439.033,1.023,0,0,18.363333333333333,1
2919,264,56.016,70.118,56.494,61.501,57.79,54.741,92030.693,2464.408,220.283,2636.502,185.051,0.799,0.911,0.83,0.947,0.638,0.935,0.065,0.84,0.709,3788175125970529792,0.317,0,9857.632,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.089,0.919,10546.008,1.056,76.399,32.257,18.363333333333333,1
3312,284,59.942,69.727,56.475,73.731,66.586,56.119,112771.518,2822.001,219.053,3092.173,206.766,0.86,0.813,0.661,0.843,0.739,0.913,0.087,0.944,0.678,3644055470993939968,0.235,0,11288.002,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.306,0.766,12368.694,1.187,62.977,44.81,18.363333333333333,1
167,112,57.436,63.626,56.42,61.293,59.651,55.344,99210.65,2590.974,199.888,2684.658,184.761,0.903,0.937,0.878,0.928,0.815,0.965,0.035,0.924,0.749,3788206401806770176,0.289,0,10363.895,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.086,0.921,10738.631,1.078,0,0,18.363333333333333,1
384,128,67.339,85.085,56.391,89.616,91.593,50.622,159881.986,3561.425,267.301,3906.793,234.512,0.791,0.751,0.565,0.553,0.626,0.912,0.088,0.877,0.705,2779364487544249856,0.333,0,14245.702,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.589,0.629,15627.174,1.809,94.2,37.807,18.363333333333333,1
1702,194,56.702,66.053,56.335,60.594,58.296,55.29,95455.456,2525.174,207.513,2646.539,184.21,0.858,0.936,0.876,0.948,0.737,0.954,0.046,0.888,0.74,5065222687610770432,0.31,0,10100.696,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.076,0.93,10586.157,1.054,58.745,42.985,18.363333333333333,1
2065,215,65.305,79.977,56.318,84.069,83.914,53.452,145825.51,3349.499,251.256,3735.149,228.348,0.817,0.777,0.603,0.637,0.667,0.897,0.103,0.909,0.707,2653545025919029760,0.327,0,13397.995,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.493,0.67,14940.594,1.57,84.101,39.827,18.363333333333333,1
2716,254,60.172,68.552,56.28,78.069,68.819,54.667,114073.224,2843.675,215.363,3043.351,206.872,0.878,0.771,0.594,0.794,0.77,0.934,0.066,0.961,0.647,2637857263838660096,0.242,0,11374.699,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.387,0.721,12173.405,1.259,0,0,18.363333333333333,1
4020,371,58.377,61.946,56.213,62.104,60.1,56.812,104166.753,2676.559,194.61,2743.115,187.482,0.942,0.94,0.884,0.945,0.888,0.976,0.024,0.963,0.767,2635253629833780224,0.275,0,10706.238,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.105,0.905,10972.462,1.058,0,0,18.363333333333333,1
1927,207,57.907,77.417,56.21,67.098,61.373,55.516,101669.256,2633.605,243.213,2877.392,195.535,0.748,0.863,0.745,0.905,0.559,0.915,0.085,0.804,0.698,2763320756345079808,0.325,0,10534.419,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.194,0.838,11509.567,1.106,91.455,28.797,18.363333333333333,1
3917,348,59.849,76.21,56.146,83.89,77.96,49.418,112247.199,2813.247,239.421,3210.648,215.482,0.785,0.713,0.509,0.634,0.617,0.876,0.124,0.9,0.597,2779364342536940032,0.269,0,11252.986,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.494,0.669,12842.593,1.578,85.182,33.026,18.363333333333333,1
1668,193,54.263,65.849,56.103,61.743,57.906,54.199,83658.591,2312.586,206.871,2613.733,186.351,0.824,0.879,0.772,0.936,0.679,0.885,0.115,0.901,0.668,2638144323178500096,0.235,0,9250.343,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.101,0.909,10454.93,1.068,68.05,33.983,18.363333333333333,1
